[PngImagePlugin.py:202] - 2023-08-29 19:57:42,059 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,059 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,059 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-29 19:57:42,060 - DEBUG - STREAM b'IDAT' 91 1063
[admin.py:92] - 2023-08-29 19:58:51,793 - INFO - Process handle <PyHANDLE:1536> returned code 0
[connectionpool.py:1048] - 2023-08-29 19:58:54,277 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:546] - 2023-08-29 19:58:54,648 - DEBUG - https://discord.com:443 "GET /api/webhooks/1146063338183340074/dkdAd-VS6AW1szqIqLo7acWExOKAdTPaIcJINzIQ7HKnk4ddoOjF8D0cZQ-2fnh9-t6H HTTP/1.1" 200 None
[builder.pyw:425] - 2023-08-29 19:58:55,348 - INFO - Retrieved filename: index.js
[builder.pyw:394] - 2023-08-29 19:58:55,348 - INFO - Changed filetype: pyinstaller
[builder.pyw:394] - 2023-08-29 19:58:55,348 - INFO - Changed filetype: pyinstaller
[builder.pyw:445] - 2023-08-29 19:58:55,349 - INFO - Successfully changed config
[builder.pyw:489] - 2023-08-29 20:00:03,162 - INFO - Successfully compiled index.js.exe with pyinstaller
[builder.pyw:529] - 2023-08-29 20:00:03,871 - INFO - Successfully removed directory: ./build
[builder.pyw:538] - 2023-08-29 20:00:03,871 - INFO - Successfully removed file: ./index.js.py
[builder.pyw:538] - 2023-08-29 20:00:03,871 - INFO - Successfully removed file: ./tools/upx.exe
[builder.pyw:538] - 2023-08-29 20:00:03,871 - INFO - Successfully removed file: ./index.js.spec
[admin.py:92] - 2023-08-29 20:05:49,949 - INFO - Process handle <PyHANDLE:1548> returned code 0
[admin.py:29] - 2023-08-31 21:21:59,247 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-31 21:21:59,248 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-31 21:21:59,333 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-31 21:21:59,333 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-08-31 21:22:01,603 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,236 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,236 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,236 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,237 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:22:02,238 - DEBUG - STREAM b'IDAT' 91 1063
[admin.py:92] - 2023-08-31 21:22:38,317 - INFO - Process handle <PyHANDLE:1296> returned code 0
[admin.py:29] - 2023-08-31 21:22:40,851 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-31 21:22:40,852 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-31 21:22:40,857 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-31 21:22:40,857 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-08-31 21:22:43,153 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,287 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,288 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,288 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,288 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,288 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,288 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,288 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,288 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,290 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,290 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,290 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,290 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,290 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,290 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,290 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:22:43,291 - DEBUG - STREAM b'IDAT' 91 1063
[builder.pyw:425] - 2023-08-31 21:24:01,216 - INFO - Retrieved filename: asdasdas
[builder.pyw:394] - 2023-08-31 21:24:01,216 - INFO - Changed filetype: pyinstaller
[builder.pyw:394] - 2023-08-31 21:24:01,216 - INFO - Changed filetype: pyinstaller
[builder.pyw:445] - 2023-08-31 21:24:01,218 - INFO - Successfully changed config
[builder.pyw:489] - 2023-08-31 21:26:08,541 - INFO - Successfully compiled asdasdas.exe with pyinstaller
[builder.pyw:529] - 2023-08-31 21:26:08,692 - INFO - Successfully removed directory: ./build
[builder.pyw:538] - 2023-08-31 21:26:08,692 - INFO - Successfully removed file: ./asdasdas.py
[builder.pyw:538] - 2023-08-31 21:26:08,693 - INFO - Successfully removed file: ./tools/upx.exe
[builder.pyw:538] - 2023-08-31 21:26:08,693 - INFO - Successfully removed file: ./asdasdas.spec
[admin.py:29] - 2023-08-31 21:27:49,146 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-31 21:27:49,146 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-31 21:27:49,153 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-31 21:27:49,153 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-08-31 21:27:51,150 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,294 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,294 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,294 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,295 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:27:51,296 - DEBUG - STREAM b'IDAT' 91 1063
[admin.py:92] - 2023-08-31 21:27:57,344 - INFO - Process handle <PyHANDLE:1532> returned code 0
[admin.py:29] - 2023-08-31 21:28:17,735 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-31 21:28:17,735 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-31 21:28:17,741 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-31 21:28:17,741 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-08-31 21:28:19,692 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,789 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,789 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,789 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,789 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,789 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,790 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,791 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,791 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,791 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,791 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,791 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,791 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-08-31 21:28:19,791 - DEBUG - STREAM b'IDAT' 91 1063
[builder.pyw:425] - 2023-08-31 21:28:40,018 - INFO - Retrieved filename: sda
[builder.pyw:394] - 2023-08-31 21:28:40,018 - INFO - Changed filetype: pyinstaller
[builder.pyw:394] - 2023-08-31 21:28:40,018 - INFO - Changed filetype: pyinstaller
[builder.pyw:445] - 2023-08-31 21:28:40,019 - INFO - Successfully changed config
[connectionpool.py:1048] - 2023-08-31 21:28:42,342 - DEBUG - Starting new HTTPS connection (1): discordapp.com:443
[connectionpool.py:546] - 2023-08-31 21:28:42,729 - DEBUG - https://discordapp.com:443 "GET /api/webhooks/1146812203509493870/2UB33u06J4k9QGXOWyDlBcZonuwd63k4f3A7bIvplUWE1ANwBIXasvqJBM-f-MHMbxxs HTTP/1.1" 200 None
[builder.pyw:489] - 2023-08-31 21:29:52,960 - INFO - Successfully compiled sda.exe with pyinstaller
[builder.pyw:529] - 2023-08-31 21:29:53,075 - INFO - Successfully removed directory: ./build
[builder.pyw:538] - 2023-08-31 21:29:53,076 - INFO - Successfully removed file: ./sda.spec
[builder.pyw:538] - 2023-08-31 21:29:53,076 - INFO - Successfully removed file: ./tools/upx.exe
[builder.pyw:538] - 2023-08-31 21:29:53,076 - INFO - Successfully removed file: ./sda.py
[admin.py:92] - 2023-08-31 21:31:17,399 - INFO - Process handle <PyHANDLE:1540> returned code 0
[admin.py:92] - 2023-08-31 21:39:00,943 - INFO - Process handle <PyHANDLE:1436> returned code 0
[admin.py:29] - 2023-09-01 15:44:42,730 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-01 15:44:42,730 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-01 15:44:42,804 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-09-01 15:44:42,804 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-09-01 15:44:44,776 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,314 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,315 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,320 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,320 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,320 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,320 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,320 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,324 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,324 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,324 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,324 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,324 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,328 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,328 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,329 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,329 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 15:44:45,329 - DEBUG - STREAM b'IDAT' 91 1063
[connectionpool.py:1048] - 2023-09-01 15:44:48,377 - DEBUG - Starting new HTTPS connection (1): ptb.discord.com:443
[connectionpool.py:546] - 2023-09-01 15:44:48,775 - DEBUG - https://ptb.discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 200 None
[builder.pyw:425] - 2023-09-01 15:45:03,901 - INFO - Retrieved filename: setup
[builder.pyw:394] - 2023-09-01 15:45:03,901 - INFO - Changed filetype: pyinstaller
[builder.pyw:394] - 2023-09-01 15:45:03,901 - INFO - Changed filetype: pyinstaller
[builder.pyw:445] - 2023-09-01 15:45:03,903 - INFO - Successfully changed config
[builder.pyw:489] - 2023-09-01 15:46:35,252 - INFO - Successfully compiled setup.exe with pyinstaller
[builder.pyw:529] - 2023-09-01 15:46:35,540 - INFO - Successfully removed directory: ./build
[builder.pyw:538] - 2023-09-01 15:46:35,541 - INFO - Successfully removed file: ./setup.spec
[builder.pyw:538] - 2023-09-01 15:46:35,541 - INFO - Successfully removed file: ./tools/upx.exe
[builder.pyw:538] - 2023-09-01 15:46:35,541 - INFO - Successfully removed file: ./setup.py
[admin.py:92] - 2023-09-01 15:47:16,685 - INFO - Process handle <PyHANDLE:1516> returned code 0
[admin.py:29] - 2023-09-01 15:49:04,563 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-01 15:49:04,563 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-01 15:49:04,569 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\python.exe', 'tools/builder.pyw']
[admin.py:80] - 2023-09-01 15:49:04,569 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\python.exe' - 'tools/builder.pyw'
[admin.py:29] - 2023-09-01 15:49:06,644 - INFO - isUserAdmin - CheckTokenMembership returned: True
[admin.py:92] - 2023-09-01 15:49:06,808 - INFO - Process handle <PyHANDLE:1580> returned code 1
[admin.py:29] - 2023-09-01 15:53:52,605 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-01 15:53:52,605 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-01 15:53:52,612 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-09-01 15:53:52,612 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-09-01 15:53:54,642 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,794 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 15:53:54,795 - DEBUG - STREAM b'IDAT' 91 1063
[connectionpool.py:1048] - 2023-09-01 15:54:04,560 - DEBUG - Starting new HTTPS connection (1): ptb.discord.com:443
